Type,BBox_left,BBox_top,BBox_right,BBox_bottom,Distance,Label Name,Width,Height,Diagonal,Aspect_Ratio,Box_Area,Box_Perimeter,Centroid_x,Centroid_y
Car,722.09,147.77,915.04,299.42,10.71,006695.txt,192.94999999999996,151.65,245.41276454170017,1.272337619518628,29260.86749999999,689.1999999999998,818.565,223.59500000000003
Car,688.59,171.7,799.03,251.05,16.04,006695.txt,110.43999999999994,79.35000000000002,135.99050003584807,1.3918084436042837,8763.413999999997,379.5799999999999,743.81,211.375
Car,639.83,175.55,705.46,221.25,24.88,006695.txt,65.63,45.69999999999999,79.97366379002527,1.4361050328227574,2999.2909999999997,222.66,672.645,198.4
Car,0.0,195.1,99.1,260.67,18.92,006695.txt,99.1,65.57000000000002,118.8285946226749,1.5113619033094396,6497.987000000002,329.34000000000003,49.55,227.885
Car,429.44,184.29,478.44,223.25,27.38,006695.txt,49.0,38.96000000000001,62.60097123847201,1.2577002053388089,1909.0400000000004,175.92000000000002,453.94,203.77
Car,603.54,172.72,660.6,213.97,31.76,006695.txt,57.06000000000006,41.25,70.40884958582981,1.3832727272727288,2353.725000000002,196.6200000000001,632.0699999999999,193.345
Car,282.41,194.14,429.75,274.22,16.64,000915.txt,147.33999999999995,80.08000000000004,167.69580197488546,1.8399100899100889,11798.987200000003,454.84,356.08000000000004,234.18
Car,471.74,188.05,528.55,220.5,35.26,000915.txt,56.809999999999945,32.44999999999999,65.42460240612849,1.7506933744221869,1843.4844999999973,178.51999999999987,500.145,204.275
Car,640.98,180.88,678.97,212.16,37.37,000915.txt,37.99000000000001,31.28,49.21055273008017,1.214514066496164,1188.3272000000004,138.54000000000002,659.975,196.52
Car,978.37,185.13,1241.0,374.0,2.34,001592.txt,262.63,188.87,323.4909485596158,1.390533170964155,49602.9281,903.0,1109.685,279.565
Car,694.06,185.05,866.98,296.9,11.32,001592.txt,172.92000000000007,111.84999999999997,205.94112969487185,1.545999105945464,19341.102000000003,569.5400000000001,780.52,240.975
Car,256.77,199.99,391.97,285.43,14.22,001592.txt,135.20000000000005,85.44,159.93446657928368,1.582397003745319,11551.488000000005,441.2800000000001,324.37,242.71
Car,625.3,174.8,725.94,249.82,18.37,001592.txt,100.6400000000001,75.01999999999998,125.52453943353076,1.3415089309517478,7550.012800000006,351.32000000000016,675.62,212.31
Car,569.43,185.92,622.53,224.84,30.28,001592.txt,53.10000000000002,38.920000000000016,65.83598104380312,1.3643371017471737,2066.652000000002,184.04000000000008,595.98,205.38
Car,409.62,189.86,450.12,221.11,35.4,001592.txt,40.5,31.25,51.15478960957615,1.296,1265.625,143.5,429.87,205.485
Car,824.42,185.54,1241.0,374.0,4.92,007067.txt,416.58,188.46,457.2264952952749,2.2104425342247693,78508.6668,1210.0800000000002,1032.71,279.77
Car,226.48,203.83,424.04,320.55,11.18,007067.txt,197.56000000000003,116.72,229.46353087146557,1.6925976696367375,23059.203200000004,628.5600000000001,325.26,262.19
Car,688.81,181.65,795.79,261.4,15.21,007067.txt,106.98000000000002,79.74999999999997,133.43456411290143,1.341442006269593,8531.654999999999,373.46,742.3,221.525
Car,398.14,184.15,495.08,252.96,20.49,007067.txt,96.94,68.81,118.87884462762918,1.4088068594681005,6670.4414,331.5,446.61,218.555
Car,483.75,183.78,528.96,220.54,34.41,007067.txt,45.21000000000004,36.75999999999999,58.26870257694093,1.229869423286182,1661.9196000000009,163.94000000000003,506.355,202.16
Car,650.27,175.41,699.14,215.64,30.98,007067.txt,48.870000000000005,40.22999999999999,63.29873458450808,1.2147651006711413,1966.0401,178.2,674.7049999999999,195.525
Car,320.21,183.0,444.13,264.85,16.47,001123.txt,123.92000000000002,81.85000000000002,148.51124166203718,1.5139890042761146,10142.852000000004,411.5400000000001,382.17,223.925
Car,455.24,182.79,511.27,218.57,32.63,001123.txt,56.02999999999997,35.78,66.47984130546641,1.5659586361095577,2004.7533999999991,183.61999999999995,483.255,200.68
Car,695.01,172.95,833.99,278.07,12.97,001123.txt,138.98000000000002,105.12,174.25743829174124,1.3221080669710807,14609.577600000002,488.2000000000001,764.5,225.51
Car,0.0,190.37,304.26,374.0,7.91,000211.txt,304.26,183.63,355.3788464441855,1.6569188041169745,55871.26379999999,975.78,152.13,282.185
Car,398.78,183.47,483.03,233.35,24.17,000211.txt,84.25,49.88,97.90851290873536,1.689053728949479,4202.389999999999,268.26,440.905,208.41
Car,820.04,172.8,1241.0,374.0,4.42,000211.txt,420.96,201.2,466.5712824424581,2.092246520874752,84697.152,1244.3200000000002,1030.52,273.4
Car,756.01,151.79,1063.41,373.6,8.0,006612.txt,307.4000000000001,221.81000000000003,379.0704896190154,1.3858707903160363,68184.39400000003,1058.4200000000003,909.71,262.695
Car,702.84,181.17,843.8,279.37,13.37,006612.txt,140.95999999999992,98.20000000000002,171.79336890578745,1.435437881873726,13842.271999999995,478.3199999999999,773.3199999999999,230.27
Car,641.43,185.67,718.01,238.44,22.1,006612.txt,76.58000000000004,52.77000000000001,93.0009102105996,1.45120333522835,4041.126600000003,258.7000000000001,679.72,212.055
Car,403.48,194.48,462.38,239.83,24.65,006612.txt,58.89999999999998,45.35000000000002,74.33594352666817,1.2987872105843428,2671.115,208.5,432.93,217.155
Car,602.02,178.01,663.88,223.48,29.04,006612.txt,61.860000000000014,45.47,76.77356641448932,1.3604574444688808,2812.7742000000007,214.66000000000005,632.95,200.745
Car,0.0,216.53,325.96,374.0,6.68,005157.txt,325.96,157.47,362.0037603395854,2.0699815837937385,51328.9212,966.86,162.98,295.265
Car,720.76,183.99,895.27,307.23,10.51,005157.txt,174.51,123.24,213.63950407169548,1.4160175267770203,21506.6124,595.5,808.015,245.61
Car,328.82,182.05,466.74,273.32,15.86,005157.txt,137.92000000000002,91.26999999999998,165.38482185496952,1.5111208502246087,12587.9584,458.38,397.78,227.685
Car,462.82,183.38,518.25,226.24,29.75,005157.txt,55.43000000000001,42.860000000000014,70.06757095832566,1.293280447970135,2375.729800000001,196.58000000000004,490.535,204.81
Car,657.36,175.13,716.11,222.95,26.35,005157.txt,58.75,47.81999999999999,75.75166598828041,1.2285654537850277,2809.425,213.14,686.735,199.04
Car,973.89,196.14,1241.0,374.0,2.2,002153.txt,267.11,177.86,320.9079801126797,1.5017991678848532,47508.18460000001,889.94,1107.445,285.07
Car,82.19,210.23,378.49,374.0,8.53,002153.txt,296.3,163.77,338.5473421842209,1.8092446724064235,48525.05100000001,920.14,230.34,292.115
Car,705.83,183.06,845.52,284.31,12.39,002153.txt,139.68999999999994,101.25,172.52495065931762,1.3796543209876535,14143.612499999994,481.8799999999999,775.675,233.685
Car,362.39,186.35,480.35,267.92,17.72,002153.txt,117.96000000000004,81.57000000000002,143.4162699975146,1.4461198970209637,9621.997200000003,399.0600000000001,421.37,227.135
Car,473.36,185.75,523.98,226.21,31.62,002153.txt,50.620000000000005,40.46000000000001,64.80274685536101,1.251112209589718,2048.0852000000004,182.16000000000005,498.67,205.98
Car,655.2,177.47,709.76,222.02,28.16,002153.txt,54.559999999999945,44.55000000000001,70.43788824205333,1.22469135802469,2430.6479999999983,198.2199999999999,682.48,199.745
Car,0.0,204.7,245.12,374.0,5.1,006306.txt,245.12,169.3,297.90317957349833,1.447844063792085,41498.816000000006,828.84,122.56,289.35
Car,679.61,176.82,782.86,252.94,16.65,006306.txt,103.25,76.12,128.27633024061765,1.356410930110352,7859.39,358.74,731.235,214.88
Car,163.09,181.39,332.78,242.88,18.72,006306.txt,169.68999999999997,61.49000000000001,180.4874405602783,2.7596357131240845,10434.2381,462.36,247.935,212.135
Car,760.24,185.25,976.14,327.86,9.1,006306.txt,215.9,142.61,258.74779631911844,1.5139190800084144,30789.499,717.02,868.19,256.555
Car,668.28,176.16,733.19,230.28,22.91,006306.txt,64.91000000000008,54.120000000000005,84.5120257714842,1.1993717664449386,3512.9292000000046,238.06000000000017,700.735,203.22
Car,428.08,180.54,501.17,230.65,23.33,006306.txt,73.09000000000003,50.110000000000014,88.61805797917265,1.458591099580922,3662.5399000000025,246.4000000000001,464.625,205.595
Car,465.15,172.66,521.15,219.42,28.77,006306.txt,56.0,46.75999999999999,72.95544941949161,1.197604790419162,2618.5599999999995,205.52,493.15,196.04
Car,843.89,195.45,1241.0,374.0,4.75,006306.txt,397.11,178.55,435.4037834011092,2.2240828899467937,70903.9905,1151.3200000000002,1042.445,284.725
Car,496.39,174.66,539.92,212.32,34.55,006306.txt,43.52999999999997,37.66,57.55985145915509,1.155868295273499,1639.3397999999988,162.37999999999994,518.155,193.49
Car,279.17,183.18,426.7,277.45,14.56,004164.txt,147.52999999999997,94.26999999999998,175.07693680208135,1.5649729500371274,13907.653099999994,483.5999999999999,352.935,230.315
Car,445.51,180.37,506.16,218.12,30.75,004164.txt,60.650000000000034,37.75,71.43867999900337,1.6066225165562924,2289.5375000000013,196.80000000000007,475.835,199.245
Car,708.89,170.59,881.07,297.01,11.09,004164.txt,172.18000000000006,126.42,213.60704295504868,1.3619680430311667,21766.99560000001,597.2,794.98,233.8
Car,0.0,217.94,132.51,374.0,3.41,004516.txt,132.51,156.06,204.7281702648661,0.8490965013456362,20679.5106,577.14,66.255,295.97
Car,689.97,177.69,809.36,264.05,14.92,004516.txt,119.39,86.36000000000001,147.3499972853749,1.382468735525706,10310.5204,411.5,749.665,220.87
Car,114.75,183.93,305.64,252.51,16.91,004516.txt,190.89,68.57999999999998,202.83542220233625,2.7834645669291342,13091.236199999996,518.9399999999999,210.195,218.22
Car,793.8,186.18,1101.77,374.0,7.24,004516.txt,307.97,187.82,360.7240958128525,1.639708231285273,57842.9254,991.58,947.785,280.09000000000003
Car,674.39,175.18,746.7,234.46,21.08,004516.txt,72.31000000000006,59.28,93.50323256444136,1.21980431848853,4286.536800000004,263.1800000000001,710.5450000000001,204.82
Car,414.34,182.59,495.29,237.73,21.51,004516.txt,80.95000000000005,55.13999999999999,97.94550576723776,1.4680812477330445,4463.583000000001,272.18000000000006,454.815,210.16
Car,456.91,173.91,517.62,224.16,26.9,004516.txt,60.70999999999998,50.25,78.80841706315384,1.208159203980099,3050.677499999999,221.92,487.265,199.035
Car,653.13,175.94,702.67,216.35,29.69,004516.txt,49.53999999999997,40.41,63.93105426942368,1.2259341747092296,2001.9113999999984,179.89999999999992,677.9,196.145
Car,942.89,199.92,1241.0,374.0,2.9,004516.txt,298.11,174.08,345.2150322625016,1.7124885110294117,51894.98880000001,944.38,1091.945,286.96
Car,491.26,178.48,537.77,218.48,32.65,004516.txt,46.50999999999999,40.0,61.34476424276158,1.1627499999999995,1860.4,173.01999999999998,514.515,198.48
Car,703.35,182.68,865.92,289.41,12.08,001733.txt,162.56999999999994,106.73000000000002,194.474414255449,1.5231893563196843,17351.096099999995,538.5999999999999,784.635,236.045
Car,380.31,193.92,479.25,258.68,18.21,001733.txt,98.94,64.76000000000002,118.2496562362868,1.5277949351451507,6407.354400000002,327.40000000000003,429.78,226.3
Car,656.98,182.59,723.24,235.11,22.28,001733.txt,66.25999999999999,52.52000000000001,84.55020993468911,1.2616146230007612,3479.9752000000003,237.56,690.11,208.85
Car,448.34,182.73,515.19,232.26,27.54,001733.txt,66.85000000000008,49.53,83.19941946912857,1.3496870583484772,3311.080500000004,232.76000000000016,481.765,207.495
Car,634.65,179.26,673.28,211.63,38.07,001733.txt,38.63,32.370000000000005,50.39934324968928,1.1933889403768918,1250.4531,142.0,653.9649999999999,195.445
Car,760.92,175.17,1106.31,374.0,7.43,000352.txt,345.39,198.83,398.5318318528646,1.7371121058190413,68673.8937,1088.44,933.615,274.585
Car,0.0,204.1,95.82,332.11,9.54,000352.txt,95.82,128.01000000000002,159.90007035645732,0.7485352706819778,12265.9182,447.66,47.91,268.105
Car,710.76,170.47,841.04,267.61,13.6,000352.txt,130.27999999999997,97.14,162.50863977032114,1.3411570928556718,12655.3992,454.84,775.9,219.04
Car,299.47,192.19,445.76,284.47,14.05,000352.txt,146.28999999999996,92.28000000000004,172.9634715770934,1.5852839185088852,13499.641200000002,477.14,372.615,238.33
Car,397.5,176.83,489.93,248.55,19.41,000352.txt,92.43,71.72,116.99172321151612,1.2887618516452874,6629.0796,328.3,443.715,212.69
Car,670.6,174.13,742.17,229.83,22.06,000352.txt,71.56999999999994,55.70000000000002,90.69043444597668,1.2849192100538585,3986.448999999998,254.5399999999999,706.385,201.98
Car,455.68,180.68,520.43,233.87,25.06,000352.txt,64.74999999999994,53.19,83.7958149312959,1.2173340853543888,3444.052499999997,235.87999999999988,488.055,207.275
Car,661.58,177.82,724.1,218.7,28.47,000352.txt,62.51999999999998,40.88,74.69889423545705,1.529354207436399,2555.817599999999,206.79999999999995,692.84,198.26
Car,758.72,182.45,1077.5,371.87,7.59,003746.txt,318.78,189.42,370.81076683397424,1.6829268292682924,60383.3076,1016.4,918.11,277.16
Car,309.33,198.31,455.2,287.35,13.89,003746.txt,145.87,89.04000000000002,170.89815241833367,1.6382524707996402,12988.264800000004,469.8200000000001,382.265,242.83
Car,675.14,180.15,761.8,246.21,17.96,003746.txt,86.65999999999997,66.06,108.96733088407734,1.3118377232818643,5724.759599999999,305.43999999999994,718.47,213.18
Car,422.47,181.95,505.27,241.7,23.13,003746.txt,82.79999999999995,59.75,102.10730874917816,1.385774058577405,4947.299999999997,285.0999999999999,463.87,211.825
Car,491.41,182.71,532.67,216.52,37.12,003746.txt,41.259999999999934,33.81,53.34326292982081,1.220349009168883,1395.0005999999978,150.13999999999987,512.04,199.615
Car,645.11,175.77,689.4,212.57,33.7,003746.txt,44.28999999999997,36.79999999999998,57.58336652193926,1.2035326086956517,1629.8719999999978,162.1799999999999,667.255,194.17
Car,715.72,176.26,896.32,298.15,11.2,007233.txt,180.6,121.89,217.8842171888547,1.4816637952252034,22013.334,604.98,806.02,237.205
Car,0.0,193.56,234.81,282.85,13.28,007233.txt,234.81,89.29000000000002,251.21393313269868,2.629745772202934,20966.184900000004,648.2,117.405,238.205
Car,932.99,190.03,1241.0,374.0,3.52,007233.txt,308.01,183.97,358.7688963664492,1.6742403652769473,56664.5997,983.96,1086.995,282.015
Car,690.84,172.51,784.21,245.75,17.42,007233.txt,93.37,73.24000000000001,118.66783262535807,1.274849808847624,6838.418800000001,333.22,737.5250000000001,209.13
Car,374.68,187.24,478.27,256.27,17.85,007233.txt,103.58999999999996,69.02999999999997,124.48304703854252,1.500651890482399,7150.817699999995,345.2399999999999,426.475,221.755
Car,434.38,175.62,507.51,234.72,23.15,007233.txt,73.13,59.1,94.025565140551,1.2373942470389172,4321.982999999999,264.46,470.945,205.17
Car,660.67,175.18,719.28,222.02,25.87,007233.txt,58.610000000000014,46.84,75.0274463113333,1.251280956447481,2745.2924000000007,210.90000000000003,689.9749999999999,198.6
Car,482.04,175.52,535.46,221.16,28.85,007233.txt,53.420000000000016,45.63999999999999,70.26169653516773,1.1704645048203337,2438.0888,198.12,508.75,198.34
Car,655.51,174.41,710.67,210.15,32.25,007233.txt,55.15999999999997,35.74000000000001,65.7265030257962,1.5433687744823714,1971.4183999999996,181.79999999999995,683.0899999999999,192.28
Car,696.16,160.72,820.14,265.34,14.55,001721.txt,123.98000000000002,104.61999999999998,162.2232560393238,1.185050659529727,12970.7876,457.2,758.15,213.03
Car,676.5,174.09,760.89,236.51,19.86,001721.txt,84.38999999999999,62.41999999999999,104.9663207890988,1.3519705222685037,5267.623799999999,293.61999999999995,718.6949999999999,205.3
Car,637.04,178.73,691.38,218.08,28.62,001721.txt,54.34000000000003,39.35000000000002,67.09141599340414,1.3809402795425667,2138.2790000000023,187.3800000000001,664.21,198.405
Car,91.06,192.54,177.77,246.8,22.58,001721.txt,86.71000000000001,54.26000000000002,102.28769085280987,1.5980464430519716,4704.884600000002,281.94000000000005,134.41500000000002,219.67
Car,451.94,185.76,495.0,219.96,31.08,001721.txt,43.06,34.20000000000002,54.98912256073924,1.2590643274853797,1472.6520000000007,154.52000000000004,473.47,202.86
Car,602.74,175.24,654.07,211.91,35.5,001721.txt,51.33000000000004,36.66999999999999,63.08294381209554,1.3997818380147276,1882.2711000000008,176.00000000000006,628.405,193.575
Car,0.0,225.87,249.37,374.0,4.88,004324.txt,249.37,148.13,290.0480887715001,1.6834537230810775,36939.1781,795.0,124.685,299.935
Car,741.12,185.27,972.0,342.6,8.62,004324.txt,230.88,157.33,279.3891610281258,1.467488717981313,36324.3504,776.4200000000001,856.56,263.935
Car,285.05,181.48,450.51,287.06,13.97,004324.txt,165.45999999999998,105.58,196.27569385942823,1.567152869861716,17469.2668,542.0799999999999,367.78,234.27
Car,450.66,182.27,511.39,228.09,27.85,004324.txt,60.72999999999996,45.81999999999999,76.07631234490796,1.3254037538192922,2782.6485999999977,213.0999999999999,481.025,205.18
Car,659.9,174.7,723.79,226.51,24.46,004324.txt,63.88999999999999,51.81,82.25696444678711,1.2331596216946532,3310.1408999999994,231.4,691.845,200.605
Car,0.0,198.06,315.45,374.0,6.9,000415.txt,315.45,175.94,361.19743368412793,1.7929407752642943,55500.273,982.78,157.725,286.03
Car,671.59,176.6,761.98,244.46,18.41,000415.txt,90.39,67.86000000000001,113.0280128994578,1.3320070733863834,6133.865400000001,316.5,716.7850000000001,210.53
Car,204.87,180.64,357.39,236.47,20.53,000415.txt,152.51999999999998,55.83000000000001,162.4171767394077,2.7318645889306814,8515.1916,416.7,281.13,208.555
Car,740.84,180.92,907.08,293.77,10.94,000415.txt,166.24,112.85,200.92501113599573,1.473105892778024,18760.184,558.1800000000001,823.96,237.345
Car,663.28,176.97,722.17,226.75,24.74,000415.txt,58.88999999999999,49.78,77.11083257234354,1.1830052229811163,2931.5442,217.34,692.7249999999999,201.86
Car,439.68,178.5,506.26,224.68,25.14,000415.txt,66.57999999999998,46.18000000000001,81.027703904282,1.4417496751840615,3074.6644,225.52,472.97,201.59
Car,471.92,169.79,523.92,213.5,30.65,000415.txt,51.99999999999994,43.71000000000001,67.93058295053852,1.1896591169068849,2272.919999999998,191.4199999999999,497.92,191.645
Car,792.64,191.19,1168.05,374.0,6.58,000415.txt,375.41,182.81,417.5549834452943,2.0535528690990645,68628.7021,1116.44,980.345,282.595
Car,501.64,173.59,542.48,209.17,36.45,000415.txt,40.84000000000003,35.579999999999984,54.16495176772524,1.147835862844296,1453.0872000000004,152.84000000000003,522.06,191.38
Car,791.69,143.73,1241.0,374.0,6.03,007169.txt,449.31,230.27,504.87993523213015,1.9512311634168584,103462.6137,1359.16,1016.345,258.865
Car,0.0,202.79,312.92,374.0,7.99,007169.txt,312.92,171.21,356.69565528612765,1.8276969803165704,53575.033200000005,968.26,156.46,288.395
Car,644.12,181.72,739.36,248.32,18.22,007169.txt,95.24,66.6,116.2162535964742,1.4300300300300304,6342.984,323.68,691.74,215.02
